Calendar Year,2003,0,0,"",0,2003-01-01,"Idaho, Caribou",16029,ID,Idaho,Caribou,Federal,Onshore,Federal Onshore,County,County,"",Phosphate Raw Ore,Phosphate Raw Ore (tons),4557857,0,146
Calendar Year,2003,0,0,"",0,2003-01-01,"Illinois, Clinton",17027,IL,Illinois,Clinton,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),120,0,147
Calendar Year,2003,0,0,"",0,2003-01-01,"Illinois, Clinton",17027,IL,Illinois,Clinton,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),25223,0,148
Calendar Year,2003,0,0,"",0,2003-01-01,"Illinois, Fayette",17051,IL,Illinois,Fayette,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),59,0,149
Calendar Year,2003,0,0,"",0,2003-01-01,"Illinois, Franklin",17055,IL,Illinois,Franklin,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),7565,0,150
Calendar Year,2003,0,0,"",0,2003-01-01,"Illinois, Franklin",17055,IL,Illinois,Franklin,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),14618,0,151
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Comanche",20033,KS,Kansas,Comanche,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),8870,0,152
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Comanche",20033,KS,Kansas,Comanche,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1,0,153
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Ellsworth",20053,KS,Kansas,Ellsworth,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),26369,0,154
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Finney",20055,KS,Kansas,Finney,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1814151,0,155
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Finney",20055,KS,Kansas,Finney,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),22925,0,156
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Gove",20063,KS,Kansas,Gove,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2090,0,157
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Grant",20067,KS,Kansas,Grant,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),202766,0,158
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Hamilton",20075,KS,Kansas,Hamilton,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),65991,0,159
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Haskell",20081,KS,Kansas,Haskell,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),534387,0,160
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Haskell",20081,KS,Kansas,Haskell,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),29303,0,161
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Kearny",20093,KS,Kansas,Kearny,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3212390,0,162
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Kearny",20093,KS,Kansas,Kearny,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),20764,0,163
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Lane",20101,KS,Kansas,Lane,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),5511,0,164
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Meade",20119,KS,Kansas,Meade,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),12255,0,165
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Meade",20119,KS,Kansas,Meade,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),16,0,166
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Morton",20129,KS,Kansas,Morton,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),4753155,0,167
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Morton",20129,KS,Kansas,Morton,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),31732,0,168
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Seward",20175,KS,Kansas,Seward,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),252756,0,169
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Seward",20175,KS,Kansas,Seward,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),457,0,170
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Stanton",20187,KS,Kansas,Stanton,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),58410,0,171
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Stevens",20189,KS,Kansas,Stevens,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),524887,0,172
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Stevens",20189,KS,Kansas,Stevens,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),41,0,173
Calendar Year,2003,0,0,"",0,2003-01-01,"Kansas, Trego",20195,KS,Kansas,Trego,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2599,0,174
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Clay",21051,KY,Kentucky,Clay,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),46604,0,175
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Floyd",21071,KY,Kentucky,Floyd,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),14813,0,176
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Henderson",21101,KY,Kentucky,Henderson,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),10042,0,177
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Lawrence",21127,KY,Kentucky,Lawrence,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2150,0,178
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Leslie",21131,KY,Kentucky,Leslie,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),95933,0,179
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Leslie",21131,KY,Kentucky,Leslie,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),666,0,180
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Letcher",21133,KY,Kentucky,Letcher,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),758,0,181
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, McCreary",21147,KY,Kentucky,McCreary,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),985,0,182
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Pike",21195,KY,Kentucky,Pike,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),41444,0,183
Calendar Year,2003,0,0,"",0,2003-01-01,"Kentucky, Whitley",21235,KY,Kentucky,Whitley,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),17959,0,184
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Beauregard",22011,LA,Louisiana,Beauregard,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),953,0,185
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Beauregard",22011,LA,Louisiana,Beauregard,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),160,0,186
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Bienville",22013,LA,Louisiana,Bienville,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),45018,0,187
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Bienville",22013,LA,Louisiana,Bienville,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),63,0,188
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Bossier",22015,LA,Louisiana,Bossier,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),7571550,0,189
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Bossier",22015,LA,Louisiana,Bossier,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),34114,0,190
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Caddo",22017,LA,Louisiana,Caddo,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),9533,0,191
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Caddo",22017,LA,Louisiana,Caddo,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),9994,0,192
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Calcasieu",22019,LA,Louisiana,Calcasieu,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),89757,0,193
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Calcasieu",22019,LA,Louisiana,Calcasieu,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),467,0,194
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Cameron",22023,LA,Louisiana,Cameron,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),1616,0,195
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Cameron",22023,LA,Louisiana,Cameron,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),39,0,196
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Claiborne",22027,LA,Louisiana,Claiborne,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),244409,0,197
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Claiborne",22027,LA,Louisiana,Claiborne,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),34587,0,198
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, De Soto",22031,LA,Louisiana,De Soto,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),19314,0,199
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, East Baton Rouge",22033,LA,Louisiana,East Baton Rouge,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),199278,0,200
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, East Baton Rouge",22033,LA,Louisiana,East Baton Rouge,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),19237,0,201
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, La Salle",22059,LA,Louisiana,La Salle,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),643,0,202
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, La Salle",22059,LA,Louisiana,La Salle,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),875,0,203
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Lafourche",22057,LA,Louisiana,Lafourche,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),1456,0,204
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Lafourche",22057,LA,Louisiana,Lafourche,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),1462,0,205
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Lincoln",22061,LA,Louisiana,Lincoln,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),41814,0,206
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Lincoln",22061,LA,Louisiana,Lincoln,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),891,0,207
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Morehouse",22067,LA,Louisiana,Morehouse,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),1441,0,208
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Natchitoches",22069,LA,Louisiana,Natchitoches,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),14998,0,209
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Natchitoches",22069,LA,Louisiana,Natchitoches,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),489,0,210
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Ouachita",22073,LA,Louisiana,Ouachita,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),673,0,211
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Plaquemines",22075,LA,Louisiana,Plaquemines,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),4721681,0,212
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Plaquemines",22075,LA,Louisiana,Plaquemines,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),262926,0,213
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Rapides",22079,LA,Louisiana,Rapides,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),114606,0,214
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Rapides",22079,LA,Louisiana,Rapides,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),48067,0,215
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, South Pass",22721,LA,Louisiana,South Pass,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),21596,0,216
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, South Pass",22721,LA,Louisiana,South Pass,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),24696,0,217
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, St. Martin",22099,LA,Louisiana,St. Martin,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),1751,0,218
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, St. Martin",22099,LA,Louisiana,St. Martin,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),1056,0,219
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Terrebonne",22109,LA,Louisiana,Terrebonne,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),256643,0,220
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Terrebonne",22109,LA,Louisiana,Terrebonne,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),667,0,221
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Union",22111,LA,Louisiana,Union,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),5947,0,222
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Vermilion",22113,LA,Louisiana,Vermilion,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),482,0,223
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Vermilion",22113,LA,Louisiana,Vermilion,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),9132,0,224
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Vernon",22115,LA,Louisiana,Vernon,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),141927,0,225
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Vernon",22115,LA,Louisiana,Vernon,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),40470,0,226
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Webster",22119,LA,Louisiana,Webster,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),39134,0,227
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Webster",22119,LA,Louisiana,Webster,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),4821,0,228
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, West Delta",22719,LA,Louisiana,West Delta,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),20179,0,229
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, West Delta",22719,LA,Louisiana,West Delta,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),500,0,230
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Winn",22127,LA,Louisiana,Winn,Federal,Onshore,Federal Onshore,County,Parish,"",Gas,Gas (mcf),141098,0,231
Calendar Year,2003,0,0,"",0,2003-01-01,"Louisiana, Winn",22127,LA,Louisiana,Winn,Federal,Onshore,Federal Onshore,County,Parish,"",Oil,Oil (bbl),3978,0,232
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Alcona",26001,MI,Michigan,Alcona,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1825,0,233
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Allegan",26005,MI,Michigan,Allegan,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),214,0,234
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Clare",26035,MI,Michigan,Clare,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),99760,0,235
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Clare",26035,MI,Michigan,Clare,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1786,0,236
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Crawford",26039,MI,Michigan,Crawford,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),225313,0,237
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Grand Traverse",26055,MI,Michigan,Grand Traverse,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),16054,0,238
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Kalkaska",26079,MI,Michigan,Kalkaska,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),72504,0,239
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Kalkaska",26079,MI,Michigan,Kalkaska,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),4534,0,240
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Lake",26085,MI,Michigan,Lake,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3168,0,241
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Lake",26085,MI,Michigan,Lake,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),32,0,242
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Montmorency",26119,MI,Michigan,Montmorency,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1066161,0,243
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Oscoda",26135,MI,Michigan,Oscoda,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1272002,0,244
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Oscoda",26135,MI,Michigan,Oscoda,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),12288,0,245
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Otsego",26137,MI,Michigan,Otsego,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),18622,0,246
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Roscommon",26143,MI,Michigan,Roscommon,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),14605,0,247
Calendar Year,2003,0,0,"",0,2003-01-01,"Michigan, Roscommon",26143,MI,Michigan,Roscommon,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),6239,0,248
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Dent",29065,MO,Missouri,Dent,Federal,Onshore,Federal Onshore,County,County,"",Copper Concentrate,Copper Concentrate (tons),,0,249
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Dent",29065,MO,Missouri,Dent,Federal,Onshore,Federal Onshore,County,County,"",Lead Concentrate,Lead Concentrate (tons),32642,0,250
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Dent",29065,MO,Missouri,Dent,Federal,Onshore,Federal Onshore,County,County,"",Zinc Concentrate,Zinc Concentrate (tons),6927,0,251
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Iron",29093,MO,Missouri,Iron,Federal,Onshore,Federal Onshore,County,County,"",Copper Concentrate,Copper Concentrate (tons),,0,252
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Iron",29093,MO,Missouri,Iron,Federal,Onshore,Federal Onshore,County,County,"",Lead Concentrate,Lead Concentrate (tons),43801,0,253
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Iron",29093,MO,Missouri,Iron,Federal,Onshore,Federal Onshore,County,County,"",Zinc Concentrate,Zinc Concentrate (tons),9421,0,254
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Reynolds",29179,MO,Missouri,Reynolds,Federal,Onshore,Federal Onshore,County,County,"",Copper Concentrate,Copper Concentrate (tons),2014,0,255
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Reynolds",29179,MO,Missouri,Reynolds,Federal,Onshore,Federal Onshore,County,County,"",Lead Concentrate,Lead Concentrate (tons),194076,0,256
Calendar Year,2003,0,0,"",0,2003-01-01,"Missouri, Reynolds",29179,MO,Missouri,Reynolds,Federal,Onshore,Federal Onshore,County,County,"",Zinc Concentrate,Zinc Concentrate (tons),50914,0,257
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Adams",28001,MS,Mississippi,Adams,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),28056,0,258
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Chickasaw",28017,MS,Mississippi,Chickasaw,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),45326,0,259
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Covington",28031,MS,Mississippi,Covington,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1027,0,260
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Covington",28031,MS,Mississippi,Covington,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),370,0,261
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Forrest",28035,MS,Mississippi,Forrest,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),43128,0,262
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Forrest",28035,MS,Mississippi,Forrest,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),231,0,263
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Franklin",28037,MS,Mississippi,Franklin,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),14637,0,264
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Franklin",28037,MS,Mississippi,Franklin,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),105793,0,265
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Hancock",28045,MS,Mississippi,Hancock,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1927,0,266
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Hancock",28045,MS,Mississippi,Hancock,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),16,0,267
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Jasper",28061,MS,Mississippi,Jasper,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),415,0,268
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Jasper",28061,MS,Mississippi,Jasper,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1,0,269
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Jefferson Davis",28065,MS,Mississippi,Jefferson Davis,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),18542,0,270
Calendar Year,2003,0,0,"",0,2003-01-01,"Mississippi, Jefferson Davis",28065,MS,Mississippi,Jefferson Davis,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),55,0,271
