Fiscal Year,0,2009,0,"",0,2009-01-01,"California, Sonoma",06097,CA,California,Sonoma,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",963562.6,0,378
Fiscal Year,0,2009,0,"",0,2009-01-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",51315146.92,0,379
Fiscal Year,0,2009,0,"",0,2009-01-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",187319102,0,380
Fiscal Year,0,2009,0,"",0,2009-01-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1896.85,0,381
Fiscal Year,0,2009,0,"",0,2009-01-01,"Idaho, Bingham",16011,ID,Idaho,Bingham,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",33.41,0,382
Fiscal Year,0,2009,0,"",0,2009-01-01,"Idaho, Bonneville",16019,ID,Idaho,Bonneville,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",40.09,0,383
Fiscal Year,0,2009,0,"",0,2009-01-01,"Idaho, Caribou",16029,ID,Idaho,Caribou,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",425.75,0,384
Fiscal Year,0,2009,0,"",0,2009-01-01,"Idaho, Cassia",16031,ID,Idaho,Cassia,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",22423.7,0,385
Fiscal Year,0,2009,0,"",0,2009-01-01,"Idaho, Washington",16087,ID,Idaho,Washington,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1873.66,0,386
Fiscal Year,0,2009,0,"",0,2009-01-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1482326.9,0,387
Fiscal Year,0,2009,0,"",0,2009-01-01,Illinois,17,IL,Illinois,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",175848.97,0,388
Fiscal Year,0,2009,0,"",0,2009-01-01,Indiana,18,IN,Indiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",14207.73,0,389
Fiscal Year,0,2009,0,"",0,2009-01-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1596202.96,0,390
Fiscal Year,0,2009,0,"",0,2009-01-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",436751.4,0,391
Fiscal Year,0,2009,0,"",0,2009-01-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",914420.57,0,392
Fiscal Year,0,2009,0,"",0,2009-01-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",836787.02,0,393
Fiscal Year,0,2009,0,"",0,2009-01-01,Minnesota,27,MN,Minnesota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",12996.41,0,394
Fiscal Year,0,2009,0,"",0,2009-01-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",583180.97,0,395
Fiscal Year,0,2009,0,"",0,2009-01-01,Missouri,29,MO,Missouri,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",2060263.15,0,396
Fiscal Year,0,2009,0,"",0,2009-01-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",46558941.78,0,397
Fiscal Year,0,2009,0,"",0,2009-01-01,Nebraska,31,NE,Nebraska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",30556.7,0,398
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Churchill",32001,NV,Nevada,Churchill,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",4207832.38,0,399
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Elko",32007,NV,Nevada,Elko,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1045436,0,400
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Esmeralda",32009,NV,Nevada,Esmeralda,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1358390.25,0,401
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Eureka",32011,NV,Nevada,Eureka,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",74648.52,0,402
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Humboldt",32013,NV,Nevada,Humboldt,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",10506.47,0,403
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Lander",32015,NV,Nevada,Lander,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",434497.4,0,404
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Lyon",32019,NV,Nevada,Lyon,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",31995.03,0,405
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Mineral",32021,NV,Nevada,Mineral,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",617458.98,0,406
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Nye",32023,NV,Nevada,Nye,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",13496.6,0,407
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Pershing",32027,NV,Nevada,Pershing,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",82381.08,0,408
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, Washoe",32031,NV,Nevada,Washoe,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",21272.39,0,409
Fiscal Year,0,2009,0,"",0,2009-01-01,"Nevada, White Pine",32033,NV,Nevada,White Pine,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1091.25,0,410
Fiscal Year,0,2009,0,"",0,2009-01-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",20845475.42,0,411
Fiscal Year,0,2009,0,"",0,2009-01-01,"New Mexico, Dona Ana",35013,NM,New Mexico,Dona Ana,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",140,0,412
Fiscal Year,0,2009,0,"",0,2009-01-01,"New Mexico, Hidalgo Caounty",35023,NM,New Mexico,Hidalgo,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1410.5,0,413
Fiscal Year,0,2009,0,"",0,2009-01-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",388526527.5,0,414
Fiscal Year,0,2009,0,"",0,2009-01-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",61155146.06,0,415
Fiscal Year,0,2009,0,"",0,2009-01-01,Ohio,39,OH,Ohio,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",452981.6,0,416
Fiscal Year,0,2009,0,"",0,2009-01-01,Oklahoma,40,OK,Oklahoma,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",3941950.47,0,417
Fiscal Year,0,2009,0,"",0,2009-01-01,"Oregon, Deschutes",41017,OR,Oregon,Deschutes,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",45992.89,0,418
Fiscal Year,0,2009,0,"",0,2009-01-01,"Oregon, Lake",41037,OR,Oregon,Lake,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",197028.75,0,419
Fiscal Year,0,2009,0,"",0,2009-01-01,Oregon,41,OR,Oregon,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",660620.5,0,420
Fiscal Year,0,2009,0,"",0,2009-01-01,Pennsylvania,42,PA,Pennsylvania,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",43462.03,0,421
Fiscal Year,0,2009,0,"",0,2009-01-01,South Carolina,45,SC,South Carolina,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",477.86,0,422
Fiscal Year,0,2009,0,"",0,2009-01-01,South Dakota,46,SD,South Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",950615.99,0,423
Fiscal Year,0,2009,0,"",0,2009-01-01,Tennessee,47,TN,Tennessee,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",99,0,424
Fiscal Year,0,2009,0,"",0,2009-01-01,Texas,48,TX,Texas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",7406691.52,0,425
Fiscal Year,0,2009,0,"",0,2009-01-01,"Utah, Beaver",49001,UT,Utah,Beaver,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",97471.22,0,426
Fiscal Year,0,2009,0,"",0,2009-01-01,"Utah, Iron",49021,UT,Utah,Iron,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",15867,0,427
Fiscal Year,0,2009,0,"",0,2009-01-01,"Utah, Juab",49023,UT,Utah,Juab,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",272867.5,0,428
Fiscal Year,0,2009,0,"",0,2009-01-01,"Utah, Millard",49027,UT,Utah,Millard,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1924233.35,0,429
Fiscal Year,0,2009,0,"",0,2009-01-01,Utah,49,UT,Utah,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",128636159.8,0,430
Fiscal Year,0,2009,0,"",0,2009-01-01,Virginia,51,VA,Virginia,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",142981.33,0,431
Fiscal Year,0,2009,0,"",0,2009-01-01,Washington,53,WA,Washington,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",345553.59,0,432
Fiscal Year,0,2009,0,"",0,2009-01-01,West Virginia,54,WV,West Virginia,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",399890.57,0,433
Fiscal Year,0,2009,0,"",0,2009-01-01,Wyoming,56,WY,Wyoming,"",Federal,Onshore,Federal Onshore,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",957232075.3,0,434
Fiscal Year,0,2009,0,"",0,2009-01-01,"Alabama, Baldwin",01003,AL,Alabama,Baldwin,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",712876.87,0,435
Fiscal Year,0,2009,0,"",0,2009-01-01,"Alabama, Mobile",01097,AL,Alabama,Mobile,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",831892.19,0,436
Fiscal Year,0,2009,0,"",0,2009-01-01,Alabama,01,AL,Alabama,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",6179076.25,0,437
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Assumption",22007,LA,Louisiana,Assumption,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",51906.72,0,438
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Calcasieu",22019,LA,Louisiana,Calcasieu,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",70168.39,0,439
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Cameron",22023,LA,Louisiana,Cameron,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",82446.35,0,440
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Iberia",22045,LA,Louisiana,Iberia,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",69563.09,0,441
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Jefferson",22051,LA,Louisiana,Jefferson,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",139357.71,0,442
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Lafourche",22057,LA,Louisiana,Lafourche,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",79152.27,0,443
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Livingston",22063,LA,Louisiana,Livingston,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",66022.77,0,444
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Orleans",22071,LA,Louisiana,Orleans,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",145552.11,0,445
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Plaquemines",22075,LA,Louisiana,Plaquemines,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",164699.67,0,446
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, St. Bernard",22087,LA,Louisiana,St. Bernard,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",97611.44,0,447
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, St. Charles",22089,LA,Louisiana,St. Charles,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",62920.89,0,448
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, St. James",22093,LA,Louisiana,St. James,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",53198.55,0,449
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, St. John the Baptist",22095,LA,Louisiana,St. John the Baptist,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",58394.56,0,450
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, St. Martin",22099,LA,Louisiana,St. Martin,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",55598.09,0,451
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, St. Mary",22101,LA,Louisiana,St. Mary,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",57445.49,0,452
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, St. Tammany",22103,LA,Louisiana,St. Tammany,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",92883.26,0,453
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Tangipahoa",22105,LA,Louisiana,Tangipahoa,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",69183.81,0,454
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Terrebonne",22109,LA,Louisiana,Terrebonne,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",106721.76,0,455
Fiscal Year,0,2009,0,"",0,2009-01-01,"Louisiana, Vermilion",22113,LA,Louisiana,Vermilion,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",64003.35,0,456
Fiscal Year,0,2009,0,"",0,2009-01-01,Louisiana,22,LA,Louisiana,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",6347321.13,0,457
Fiscal Year,0,2009,0,"",0,2009-01-01,"Mississippi, Hancock",28045,MS,Mississippi,Hancock,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",248870.37,0,458
Fiscal Year,0,2009,0,"",0,2009-01-01,"Mississippi, Harrison",28047,MS,Mississippi,Harrison,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",537558.48,0,459
Fiscal Year,0,2009,0,"",0,2009-01-01,"Mississippi, Jackson",28059,MS,Mississippi,Jackson,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",590130.1,0,460
Fiscal Year,0,2009,0,"",0,2009-01-01,Mississippi,28,MS,Mississippi,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",5506235.8,0,461
