Calendar Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2005,Federal,Onshore,MT,Prairie,30079,,Gas (mcf),"45,634"
2005,Federal,Onshore,MT,Prairie,30079,,Oil (bbl),"165,119"
2005,Federal,Onshore,MT,Richland,30083,,Coal (ton),"224,494"
2005,Federal,Onshore,MT,Richland,30083,,Gas (mcf),"285,374"
2005,Federal,Onshore,MT,Richland,30083,,Oil (bbl),"309,144"
2005,Federal,Onshore,MT,Roosevelt,30085,,Gas (mcf),"7,700"
2005,Federal,Onshore,MT,Roosevelt,30085,,Oil (bbl),"8,765"
2005,Federal,Onshore,MT,Rosebud,30087,,Coal (ton),"7,095,679"
2005,Federal,Onshore,MT,Rosebud,30087,,Gas (mcf),815
2005,Federal,Onshore,MT,Rosebud,30087,,Oil (bbl),"20,641"
2005,Federal,Onshore,MT,Sheridan,30091,,Gas (mcf),"32,160"
2005,Federal,Onshore,MT,Sheridan,30091,,Oil (bbl),"41,036"
2005,Federal,Onshore,MT,Toole,30101,,Gas (mcf),"232,227"
2005,Federal,Onshore,MT,Toole,30101,,Oil (bbl),"49,882"
2005,Federal,Onshore,MT,Treasure,30103,,Coal (ton),"131,714"
2005,Federal,Onshore,MT,Valley,30105,,Gas (mcf),"1,731,169"
2005,Federal,Onshore,MT,Wibaux,30109,,Gas (mcf),"205,296"
2005,Federal,Onshore,MT,Wibaux,30109,,Oil (bbl),"140,142"
2005,Federal,Onshore,MT,Yellowstone,30111,,Oil (bbl),21
2005,Federal,Onshore,ND,Billings,38007,,Gas (mcf),"1,835,542"
2005,Federal,Onshore,ND,Billings,38007,,Oil (bbl),"2,086,830"
2005,Federal,Onshore,ND,Bottineau,38009,,Gas (mcf),"1,971"
2005,Federal,Onshore,ND,Bottineau,38009,,Oil (bbl),"50,870"
2005,Federal,Onshore,ND,Bowman,38011,,Gas (mcf),"2,497,380"
2005,Federal,Onshore,ND,Bowman,38011,,Oil (bbl),"1,765,611"
2005,Federal,Onshore,ND,Burke,38013,,Gas (mcf),"62,824"
2005,Federal,Onshore,ND,Burke,38013,,Oil (bbl),"6,991"
2005,Federal,Onshore,ND,Dunn,38025,,Gas (mcf),"78,531"
2005,Federal,Onshore,ND,Dunn,38025,,Oil (bbl),"76,407"
2005,Federal,Onshore,ND,Golden Valley,38033,,Gas (mcf),"200,045"
2005,Federal,Onshore,ND,Golden Valley,38033,,Oil (bbl),"314,565"
2005,Federal,Onshore,ND,Mckenzie,38053,,Gas (mcf),"2,237,824"
2005,Federal,Onshore,ND,Mckenzie,38053,,Oil (bbl),"1,114,444"
2005,Federal,Onshore,ND,Mclean,38055,,Coal (ton),"23,828"
2005,Federal,Onshore,ND,Mercer,38057,,Coal (ton),"2,169,683"
2005,Federal,Onshore,ND,Mountrail,38061,,Gas (mcf),"4,891"
2005,Federal,Onshore,ND,Mountrail,38061,,Oil (bbl),325
2005,Federal,Onshore,ND,Oliver,38065,,Coal (ton),955
2005,Federal,Onshore,ND,Renville,38075,,Gas (mcf),"5,168"
2005,Federal,Onshore,ND,Renville,38075,,Oil (bbl),"23,515"
2005,Federal,Onshore,ND,Slope,38087,,Gas (mcf),"147,679"
2005,Federal,Onshore,ND,Slope,38087,,Oil (bbl),"251,229"
2005,Federal,Onshore,ND,Stark,38089,,Gas (mcf),"27,845"
2005,Federal,Onshore,ND,Stark,38089,,Oil (bbl),"55,497"
2005,Federal,Onshore,ND,Williams,38105,,Gas (mcf),"198,512"
2005,Federal,Onshore,ND,Williams,38105,,Oil (bbl),"50,986"
2005,Federal,Onshore,NE,Cheyenne,31033,,Gas (mcf),"2,882"
2005,Federal,Onshore,NE,Cheyenne,31033,,Oil (bbl),"31,601"
2005,Federal,Onshore,NE,Dundy,31057,,Oil (bbl),356
2005,Federal,Onshore,NE,Hitchcock,31087,,Oil (bbl),"5,740"
2005,Federal,Onshore,NE,Kimball,31105,,Gas (mcf),31
2005,Federal,Onshore,NE,Kimball,31105,,Oil (bbl),"3,070"
2005,Federal,Onshore,NE,Red Willow,31145,,Oil (bbl),6
2005,Federal,Onshore,NM,Chaves,35005,,Gas (mcf),"12,426,905"
2005,Federal,Onshore,NM,Chaves,35005,,Oil (bbl),"150,942"
2005,Federal,Onshore,NM,Eddy,35015,,Brine barrels (bbl),"18,281"
2005,Federal,Onshore,NM,Eddy,35015,,Gas (mcf),"177,734,214"
2005,Federal,Onshore,NM,Eddy,35015,,Langbeinite (ton),"551,675"
2005,Federal,Onshore,NM,Eddy,35015,,Muriate of potash-granular (ton),"424,981"
2005,Federal,Onshore,NM,Eddy,35015,,Muriate of potash-standard (ton),"476,837"
2005,Federal,Onshore,NM,Eddy,35015,,Oil (bbl),"15,214,378"
2005,Federal,Onshore,NM,Eddy,35015,,Potash (ton),"423,720"
2005,Federal,Onshore,NM,Eddy,35015,,Salt (ton),"258,846"
2005,Federal,Onshore,NM,Harding,35021,,Gas (mcf),"2,988,534"
2005,Federal,Onshore,NM,Lea,35025,,Brine barrels (bbl),"28,574"
2005,Federal,Onshore,NM,Lea,35025,,Gas (mcf),"60,961,206"
2005,Federal,Onshore,NM,Lea,35025,,Oil (bbl),"8,297,617"
2005,Federal,Onshore,NM,Mckinley,35031,,Coal (ton),"299,863"
2005,Federal,Onshore,NM,Mckinley,35031,,Gas (mcf),600
2005,Federal,Onshore,NM,Mckinley,35031,,Oil (bbl),"2,898"
2005,Federal,Onshore,NM,Quay,35037,,Gas (mcf),"2,988,534"
2005,Federal,Onshore,NM,Rio Arriba,35039,,Gas (mcf),"296,890,344"
2005,Federal,Onshore,NM,Rio Arriba,35039,,Oil (bbl),"766,320"
2005,Federal,Onshore,NM,Roosevelt,35041,,Gas (mcf),"1,501,192"
2005,Federal,Onshore,NM,Roosevelt,35041,,Oil (bbl),"146,990"
2005,Federal,Onshore,NM,San Juan,35045,,Coal (ton),"6,357,501"
2005,Federal,Onshore,NM,San Juan,35045,,Gas (mcf),"467,672,796"
2005,Federal,Onshore,NM,San Juan,35045,,Oil (bbl),"890,578"
2005,Federal,Onshore,NM,Sandoval,35043,,Gas (mcf),"445,245"
2005,Federal,Onshore,NM,Sandoval,35043,,Oil (bbl),"44,516"
2005,Federal,Onshore,NM,Union,35059,,Gas (mcf),"2,988,543"
2005,Federal,Onshore,NV,Churchill,32001,,Geothermal - direct utilization (hundreds of gallons),"90,021,493"
2005,Federal,Onshore,NV,Churchill,32001,,Geothermal - electrical generation (kilowatt hours),"581,920,243"
2005,Federal,Onshore,NV,Eureka,32011,,Geothermal - electrical generation (kilowatt hours),"2,424,604"
2005,Federal,Onshore,NV,Eureka,32011,,Oil (bbl),"45,369"
2005,Federal,Onshore,NV,Lander,32015,,Geothermal - electrical generation (kilowatt hours),"39,966,453"
2005,Federal,Onshore,NV,Nye,32023,,Gas (mcf),"5,281"
2005,Federal,Onshore,NV,Nye,32023,,Oil (bbl),"398,777"
2005,Federal,Onshore,NV,Washoe,32031,,Geothermal - electrical generation (kilowatt hours),"57,381,624"
2005,Federal,Onshore,NY,Chautauqua,36013,,Gas (mcf),"11,258"
2005,Federal,Onshore,NY,Seneca,36099,,Gas (mcf),"5,920"
2005,Federal,Onshore,NY,Steuben,36101,,Gas (mcf),"1,000"
2005,Federal,Onshore,OH,Athens,39009,,Gas (mcf),"1,534"
2005,Federal,Onshore,OH,Hocking,39073,,Oil (bbl),"1,751"
2005,Federal,Onshore,OH,Lawrence,39087,,Gas (mcf),"20,104"
2005,Federal,Onshore,OH,Mahoning,39099,,Gas (mcf),"70,746"
2005,Federal,Onshore,OH,Mahoning,39099,,Oil (bbl),"4,045"
2005,Federal,Onshore,OH,Monroe,39111,,Gas (mcf),"16,771"
2005,Federal,Onshore,OH,Monroe,39111,,Oil (bbl),"1,665"
2005,Federal,Onshore,OH,Muskingum,39119,,Gas (mcf),"7,989"
2005,Federal,Onshore,OH,Muskingum,39119,,Oil (bbl),406
2005,Federal,Onshore,OH,Perry,39127,,Gas (mcf),"2,416"
2005,Federal,Onshore,OH,Perry,39127,,Oil (bbl),286
2005,Federal,Onshore,OH,Portage,39133,,Gas (mcf),"212,698"
2005,Federal,Onshore,OH,Portage,39133,,Oil (bbl),"10,484"
2005,Federal,Onshore,OH,Stark,39151,,Gas (mcf),"31,278"
2005,Federal,Onshore,OH,Stark,39151,,Oil (bbl),430
2005,Federal,Onshore,OH,Trumbull,39155,,Gas (mcf),"136,931"
2005,Federal,Onshore,OH,Trumbull,39155,,Oil (bbl),499
2005,Federal,Onshore,OH,Washington,39167,,Gas (mcf),"45,693"
2005,Federal,Onshore,OH,Washington,39167,,Oil (bbl),"1,510"
2005,Federal,Onshore,OK,Alfalfa,40003,,Gas (mcf),"117,040"
2005,Federal,Onshore,OK,Alfalfa,40003,,Oil (bbl),"1,600"
2005,Federal,Onshore,OK,Beaver,40007,,Gas (mcf),"199,970"
2005,Federal,Onshore,OK,Beaver,40007,,Oil (bbl),"2,842"
2005,Federal,Onshore,OK,Beckham,40009,,Gas (mcf),"1,542,068"
2005,Federal,Onshore,OK,Beckham,40009,,Oil (bbl),861
2005,Federal,Onshore,OK,Blaine,40011,,Gas (mcf),"321,293"
2005,Federal,Onshore,OK,Blaine,40011,,Oil (bbl),"4,516"
2005,Federal,Onshore,OK,Caddo,40015,,Gas (mcf),"14,863"
2005,Federal,Onshore,OK,Caddo,40015,,Oil (bbl),27
2005,Federal,Onshore,OK,Canadian,40017,,Gas (mcf),"200,264"
2005,Federal,Onshore,OK,Canadian,40017,,Oil (bbl),"3,206"
2005,Federal,Onshore,OK,Coal,40029,,Gas (mcf),"25,875"
2005,Federal,Onshore,OK,Coal,40029,,Oil (bbl),1
2005,Federal,Onshore,OK,Comanche,40031,,Oil (bbl),"1,080"
2005,Federal,Onshore,OK,Creek,40037,,Gas (mcf),40
2005,Federal,Onshore,OK,Creek,40037,,Oil (bbl),209
2005,Federal,Onshore,OK,Custer,40039,,Gas (mcf),"393,620"
2005,Federal,Onshore,OK,Custer,40039,,Oil (bbl),"4,333"
2005,Federal,Onshore,OK,Dewey,40043,,Gas (mcf),"721,481"
2005,Federal,Onshore,OK,Dewey,40043,,Oil (bbl),"18,075"
2005,Federal,Onshore,OK,Ellis,40045,,Gas (mcf),"419,069"
2005,Federal,Onshore,OK,Ellis,40045,,Oil (bbl),"11,013"
2005,Federal,Onshore,OK,Garfield,40047,,Gas (mcf),"114,424"
2005,Federal,Onshore,OK,Garfield,40047,,Oil (bbl),"1,107"
2005,Federal,Onshore,OK,Garvin,40049,,Oil (bbl),"1,011"
2005,Federal,Onshore,OK,Grady,40051,,Gas (mcf),"51,489"
2005,Federal,Onshore,OK,Grady,40051,,Oil (bbl),"1,392"
2005,Federal,Onshore,OK,Greer,40055,,Gas (mcf),"2,121"
2005,Federal,Onshore,OK,Harper,40059,,Gas (mcf),"71,314"
2005,Federal,Onshore,OK,Harper,40059,,Oil (bbl),339
2005,Federal,Onshore,OK,Haskell,40061,,Gas (mcf),"371,011"
2005,Federal,Onshore,OK,Hughes,40063,,Gas (mcf),"2,926"
2005,Federal,Onshore,OK,Kingfisher,40073,,Gas (mcf),"29,060"
2005,Federal,Onshore,OK,Kingfisher,40073,,Oil (bbl),524
2005,Federal,Onshore,OK,Latimer,40077,,Gas (mcf),"199,092"
2005,Federal,Onshore,OK,Le Flore,40079,,Coal (ton),"714,616"
2005,Federal,Onshore,OK,Le Flore,40079,,Gas (mcf),"77,005"
2005,Federal,Onshore,OK,Lincoln,40081,,Gas (mcf),"101,525"
2005,Federal,Onshore,OK,Lincoln,40081,,Oil (bbl),"4,067"
2005,Federal,Onshore,OK,Logan,40083,,Gas (mcf),458
2005,Federal,Onshore,OK,Logan,40083,,Oil (bbl),11
2005,Federal,Onshore,OK,Major,40093,,Gas (mcf),"1,190,159"
2005,Federal,Onshore,OK,Major,40093,,Oil (bbl),"33,874"
2005,Federal,Onshore,OK,Mcclain,40087,,Oil (bbl),119
2005,Federal,Onshore,OK,Mcintosh,40091,,Gas (mcf),"30,211"
2005,Federal,Onshore,OK,Oklahoma,40109,,Gas (mcf),"1,406"
2005,Federal,Onshore,OK,Oklahoma,40109,,Oil (bbl),9
2005,Federal,Onshore,OK,Payne,40119,,Gas (mcf),"20,796"
2005,Federal,Onshore,OK,Payne,40119,,Oil (bbl),227
2005,Federal,Onshore,OK,Pittsburg,40121,,Gas (mcf),"1,190,195"
2005,Federal,Onshore,OK,Roger Mills,40129,,Gas (mcf),"4,746,953"
2005,Federal,Onshore,OK,Roger Mills,40129,,Oil (bbl),"70,119"
2005,Federal,Onshore,OK,Sequoyah,40135,,Gas (mcf),"29,298"
2005,Federal,Onshore,OK,Texas,40139,,Gas (mcf),"327,451"
2005,Federal,Onshore,OK,Texas,40139,,Oil (bbl),"2,186"
2005,Federal,Onshore,OK,Tillman,40141,,Oil (bbl),"17,739"
2005,Federal,Onshore,OK,Washita,40149,,Gas (mcf),"4,594"
2005,Federal,Onshore,OK,Washita,40149,,Oil (bbl),184
2005,Federal,Onshore,OK,Woods,40151,,Gas (mcf),"1,134,617"
2005,Federal,Onshore,OK,Woods,40151,,Oil (bbl),"12,506"
2005,Federal,Onshore,OK,Woodward,40153,,Gas (mcf),"552,005"
2005,Federal,Onshore,OK,Woodward,40153,,Oil (bbl),"2,375"
2005,Federal,Onshore,PA,Indiana,42063,,Gas (mcf),"5,060"
2005,Federal,Onshore,PA,Westmoreland,42129,,Gas (mcf),"6,164"
2005,Federal,Onshore,SD,Fall River,46047,,Gas (mcf),"9,840"
2005,Federal,Onshore,SD,Fall River,46047,,Oil (bbl),"25,793"
2005,Federal,Onshore,SD,Harding,46063,,Gas (mcf),"1,567,499"
2005,Federal,Onshore,SD,Harding,46063,,Oil (bbl),"160,115"
2005,Federal,Onshore,TX,Bowie,48037,,Gas (mcf),"2,113"
2005,Federal,Onshore,TX,Bowie,48037,,Oil (bbl),"11,947"
2005,Federal,Onshore,TX,Brazos,48041,,Gas (mcf),6
2005,Federal,Onshore,TX,Brazos,48041,,Oil (bbl),1
2005,Federal,Onshore,TX,Chambers,48071,,Gas (mcf),"3,330"
2005,Federal,Onshore,TX,Chambers,48071,,Oil (bbl),"2,887"
2005,Federal,Onshore,TX,Denton,48121,,Gas (mcf),"323,205"
2005,Federal,Onshore,TX,Freestone,48161,,Gas (mcf),"200,364"
2005,Federal,Onshore,TX,Freestone,48161,,Oil (bbl),21
2005,Federal,Onshore,TX,Galveston,48167,,Gas (mcf),"213,635"
2005,Federal,Onshore,TX,Galveston,48167,,Oil (bbl),"108,533"
2005,Federal,Onshore,TX,Gray,48179,,Oil (bbl),"8,829"
2005,Federal,Onshore,TX,Grayson,48181,,Gas (mcf),"48,205"
2005,Federal,Onshore,TX,Grayson,48181,,Oil (bbl),"7,830"
2005,Federal,Onshore,TX,Hemphill,48211,,Gas (mcf),"19,498"
2005,Federal,Onshore,TX,Hemphill,48211,,Oil (bbl),16
2005,Federal,Onshore,TX,Hidalgo,48215,,Gas (mcf),"79,340"
2005,Federal,Onshore,TX,Hidalgo,48215,,Oil (bbl),370
2005,Federal,Onshore,TX,Houston,48225,,Oil (bbl),"142,276"
2005,Federal,Onshore,TX,Jackson,48239,,Gas (mcf),"1,369"
2005,Federal,Onshore,TX,Jackson,48239,,Oil (bbl),2
2005,Federal,Onshore,TX,Jasper,48241,,Gas (mcf),"2,725"
2005,Federal,Onshore,TX,Jasper,48241,,Oil (bbl),"1,691"
2005,Federal,Onshore,TX,Jones,48253,,Gas (mcf),"6,572"
2005,Federal,Onshore,TX,Jones,48253,,Oil (bbl),"3,383"
2005,Federal,Onshore,TX,Lee,48287,,Gas (mcf),"29,627"
2005,Federal,Onshore,TX,Lee,48287,,Oil (bbl),"1,291"
2005,Federal,Onshore,TX,Live Oak,48297,,Gas (mcf),"110,914"
2005,Federal,Onshore,TX,Mcmullen,48311,,Gas (mcf),"40,258"
2005,Federal,Onshore,TX,Mcmullen,48311,,Oil (bbl),"3,319"
2005,Federal,Onshore,TX,Nacogdoches,48347,,Gas (mcf),"12,958"
2005,Federal,Onshore,TX,Newton,48351,,Gas (mcf),27
2005,Federal,Onshore,TX,Newton,48351,,Oil (bbl),18
2005,Federal,Onshore,TX,Nueces,48355,,Gas (mcf),"200,973"
2005,Federal,Onshore,TX,Nueces,48355,,Oil (bbl),699
2005,Federal,Onshore,TX,Ochiltree,48357,,Gas (mcf),"3,419"
2005,Federal,Onshore,TX,Ochiltree,48357,,Oil (bbl),4
2005,Federal,Onshore,TX,Parker,48367,,Gas (mcf),"16,486"
2005,Federal,Onshore,TX,Sabine,48403,,Gas (mcf),"23,728"
2005,Federal,Onshore,TX,Sabine,48403,,Oil (bbl),"3,181"
2005,Federal,Onshore,TX,San Jacinto,48407,,Gas (mcf),"89,567"
2005,Federal,Onshore,TX,San Jacinto,48407,,Oil (bbl),"13,037"
2005,Federal,Onshore,TX,Shelby,48419,,Gas (mcf),"12,151,811"
2005,Federal,Onshore,TX,Shelby,48419,,Oil (bbl),"79,667"
2005,Federal,Onshore,TX,Starr,48427,,Gas (mcf),"9,644,114"
2005,Federal,Onshore,TX,Tarrant,48439,,Gas (mcf),"500,142"
2005,Federal,Onshore,TX,Taylor,48441,,Gas (mcf),"5,155"
2005,Federal,Onshore,TX,Washington,48477,,Gas (mcf),"235,503"
2005,Federal,Onshore,TX,Washington,48477,,Oil (bbl),"5,664"
2005,Federal,Onshore,TX,Wheeler,48483,,Gas (mcf),"3,473"
2005,Federal,Onshore,TX,Wheeler,48483,,Oil (bbl),69
2005,Federal,Onshore,TX,Wilbarger,48487,,Gas (mcf),"8,912"
2005,Federal,Onshore,TX,Wilbarger,48487,,Oil (bbl),791
2005,Federal,Onshore,TX,Wise,48497,,Gas (mcf),"414,442"
2005,Federal,Onshore,TX,Wise,48497,,Oil (bbl),"17,326"
2005,Federal,Onshore,TX,Zapata,48505,,Gas (mcf),"802,817"
2005,Federal,Onshore,TX,Zapata,48505,,Oil (bbl),100
2005,Federal,Onshore,UT,Beaver,49001,,Geothermal - electrical generation (thousands of pounds),"2,290,182,691"
2005,Federal,Onshore,UT,Carbon,49007,,Coal (ton),"8,596,402"
2005,Federal,Onshore,UT,Carbon,49007,,Gas (mcf),"21,292,090"
2005,Federal,Onshore,UT,Carbon,49007,,Oil (bbl),"7,847"
2005,Federal,Onshore,UT,Daggett,49009,,Gas (mcf),"169,677"
2005,Federal,Onshore,UT,Daggett,49009,,Oil (bbl),157
2005,Federal,Onshore,UT,Duchesne,49013,,Gas (mcf),"4,277,316"
2005,Federal,Onshore,UT,Duchesne,49013,,Oil (bbl),"1,875,729"
2005,Federal,Onshore,UT,Emery,49015,,Coal (ton),"3,781,098"
2005,Federal,Onshore,UT,Emery,49015,,Gas (mcf),"9,106,170"
2005,Federal,Onshore,UT,Emery,49015,,Oil (bbl),"3,165"
2005,Federal,Onshore,UT,Garfield,49017,,Gas (mcf),"9,125"
2005,Federal,Onshore,UT,Garfield,49017,,Oil (bbl),"197,778"
2005,Federal,Onshore,UT,Grand,49019,,Gas (mcf),"5,649,653"
2005,Federal,Onshore,UT,Grand,49019,,Oil (bbl),"78,082"
2005,Federal,Onshore,UT,Piute,49031,,Clay (ton),"16,498"
2005,Federal,Onshore,UT,San Juan,49037,,Gas (mcf),"9,452,077"
2005,Federal,Onshore,UT,San Juan,49037,,Oil (bbl),"320,957"
2005,Federal,Onshore,UT,Sevier,49041,,Coal (ton),"7,185,513"
2005,Federal,Onshore,UT,Sevier,49041,,Oil (bbl),"555,738"
2005,Federal,Onshore,UT,Summit,49043,,Gas (mcf),"252,377"
2005,Federal,Onshore,UT,Summit,49043,,Oil (bbl),"49,997"
2005,Federal,Onshore,UT,Tooele,49045,,Magnesium chloride brine (ton),"35,054"
2005,Federal,Onshore,UT,Tooele,49045,,Manure salts (ton),"8,213"
2005,Federal,Onshore,UT,Tooele,49045,,Potash (ton),"16,954"
2005,Federal,Onshore,UT,Tooele,49045,,Salt (ton),"8,388"
2005,Federal,Onshore,UT,Uintah,49047,,Gas (mcf),"120,322,408"
2005,Federal,Onshore,UT,Uintah,49047,,Gilsonite (ton),"8,041"
2005,Federal,Onshore,UT,Uintah,49047,,Oil (bbl),"2,702,543"
2005,Federal,Onshore,UT,Utah,49049,,Gas (mcf),"22,617"
2005,Federal,Onshore,UT,Washington,49053,,Gas (mcf),"5,445"
2005,Federal,Onshore,VA,Dickenson,51051,,Gas (mcf),"262,424"
2005,Federal,Onshore,VA,Dickenson,51051,,Oil (bbl),31
2005,Federal,Onshore,VA,Giles,51071,,Limestone (ton),"36,756"
2005,Federal,Onshore,VA,Highland,51091,,Gas (mcf),"1,778"
2005,Federal,Onshore,VA,Wise,51195,,Gas (mcf),"1,383"
2005,Federal,Onshore,WA,Lewis,53041,,Coal (ton),"5,325"
2005,Federal,Onshore,WV,Grant,54023,,Gas (mcf),"30,258"
2005,Federal,Onshore,WV,Mingo,54059,,Gas (mcf),"209,407"
2005,Federal,Onshore,WV,Pendleton,54071,,Gas (mcf),"1,977"
2005,Federal,Onshore,WV,Pocahontas,54075,,Gas (mcf),"105,698"
2005,Federal,Onshore,WV,Preston,54077,,Gas (mcf),"66,905"
2005,Federal,Onshore,WV,Randolph,54083,,Gas (mcf),"39,742"
2005,Federal,Onshore,WV,Tucker,54093,,Gas (mcf),"263,501"
2005,Federal,Onshore,WV,Wyoming,54109,,Gas (mcf),"3,521"
2005,Federal,Onshore,WY,Albany,56001,,Gas (mcf),"6,272"
2005,Federal,Onshore,WY,Albany,56001,,Oil (bbl),"37,960"
2005,Federal,Onshore,WY,Big Horn,56003,,Gas (mcf),"3,043,197"
2005,Federal,Onshore,WY,Big Horn,56003,,Oil (bbl),"821,184"
2005,Federal,Onshore,WY,Campbell,56005,,Coal (ton),"344,703,497"
2005,Federal,Onshore,WY,Campbell,56005,,Gas (mcf),"98,832,410"
2005,Federal,Onshore,WY,Campbell,56005,,Oil (bbl),"4,276,049"
2005,Federal,Onshore,WY,Carbon,56007,,Gas (mcf),"61,763,430"
2005,Federal,Onshore,WY,Carbon,56007,,Oil (bbl),"1,009,066"
2005,Federal,Onshore,WY,Converse,56009,,Coal (ton),"15,537,981"
2005,Federal,Onshore,WY,Converse,56009,,Gas (mcf),"9,462,924"
2005,Federal,Onshore,WY,Converse,56009,,Oil (bbl),"1,060,609"
2005,Federal,Onshore,WY,Crook,56011,,Gas (mcf),"55,555"
2005,Federal,Onshore,WY,Crook,56011,,Oil (bbl),"817,744"
2005,Federal,Onshore,WY,Fremont,56013,,Gas (mcf),"137,914,329"
2005,Federal,Onshore,WY,Fremont,56013,,Oil (bbl),"558,776"
2005,Federal,Onshore,WY,Hot Springs,56017,,Gas (mcf),"372,477"
2005,Federal,Onshore,WY,Hot Springs,56017,,Oil (bbl),"2,502,163"
2005,Federal,Onshore,WY,Johnson,56019,,Gas (mcf),"33,045,403"
2005,Federal,Onshore,WY,Johnson,56019,,Oil (bbl),"967,985"
2005,Federal,Onshore,WY,Laramie,56021,,Gas (mcf),"3,751"
2005,Federal,Onshore,WY,Laramie,56021,,Oil (bbl),"21,674"
2005,Federal,Onshore,WY,Lincoln,56023,,Coal (ton),"474,708"
2005,Federal,Onshore,WY,Lincoln,56023,,Gas (mcf),"65,854,852"
2005,Federal,Onshore,WY,Lincoln,56023,,Oil (bbl),"485,718"
2005,Federal,Onshore,WY,Natrona,56025,,Gas (mcf),"37,675,064"
2005,Federal,Onshore,WY,Natrona,56025,,Oil (bbl),"3,330,948"
2005,Federal,Onshore,WY,Niobrara,56027,,Gas (mcf),"159,429"
2005,Federal,Onshore,WY,Niobrara,56027,,Oil (bbl),"285,123"
2005,Federal,Onshore,WY,Park,56029,,Gas (mcf),"9,284,803"
2005,Federal,Onshore,WY,Park,56029,,Oil (bbl),"5,355,674"
2005,Federal,Onshore,WY,Sheridan,56033,,Gas (mcf),"3,873,265"
2005,Federal,Onshore,WY,Sublette,56035,,Gas (mcf),"716,348,586"
2005,Federal,Onshore,WY,Sublette,56035,,Oil (bbl),"4,768,969"
2005,Federal,Onshore,WY,Sweetwater,56037,,Coal (ton),"2,332,026"
2005,Federal,Onshore,WY,Sweetwater,56037,,Gas (mcf),"120,299,054"
2005,Federal,Onshore,WY,Sweetwater,56037,,Oil (bbl),"2,079,467"
2005,Federal,Onshore,WY,Sweetwater,56037,,Purge liquor (ton),"61,925"
2005,Federal,Onshore,WY,Sweetwater,56037,,Soda ash (ton),"3,416,753"
2005,Federal,Onshore,WY,Sweetwater,56037,,Sodium bi-carbonate (ton),"14,668"
2005,Federal,Onshore,WY,Sweetwater,56037,,Sodium bisulfite (ton),628
2005,Federal,Onshore,WY,Sweetwater,56037,,Sodium decahydrate (ton),"1,107"
2005,Federal,Onshore,WY,Sweetwater,56037,,Sodium sesquicarbonate (ton),"30,796"
2005,Federal,Onshore,WY,Sweetwater,56037,,Sulfide (ton),"4,830"
2005,Federal,Onshore,WY,Sweetwater,56037,,Trona ore (ton),"27,077"
2005,Federal,Onshore,WY,Uinta,56041,,Gas (mcf),"57,204,760"
2005,Federal,Onshore,WY,Uinta,56041,,Oil (bbl),"871,917"
2005,Federal,Onshore,WY,Washakie,56043,,Gas (mcf),"1,309,037"
2005,Federal,Onshore,WY,Washakie,56043,,Oil (bbl),"614,102"
2005,Federal,Onshore,WY,Weston,56045,,Gas (mcf),"1,163,961"
2005,Federal,Onshore,WY,Weston,56045,,Oil (bbl),"567,708"
2005,Mixed Exploratory,Onshore,CO,Garfield,08045,,Gas (mcf),"751,219"
2005,Mixed Exploratory,Onshore,CO,Garfield,08045,,Oil (bbl),"1,770"
2005,Mixed Exploratory,Onshore,CO,Las Animas,08071,,Gas (mcf),"215,957"
2005,Mixed Exploratory,Onshore,CO,Mesa,08077,,Gas (mcf),"17,112"
2005,Mixed Exploratory,Onshore,CO,Mesa,08077,,Oil (bbl),28
2005,Mixed Exploratory,Onshore,CO,Moffat,08081,,Gas (mcf),"322,416"
2005,Mixed Exploratory,Onshore,CO,Moffat,08081,,Oil (bbl),577
2005,Mixed Exploratory,Onshore,CO,Rio Blanco,08103,,Gas (mcf),"1,861,988"
2005,Mixed Exploratory,Onshore,CO,Rio Blanco,08103,,Oil (bbl),"6,120"
2005,Mixed Exploratory,Onshore,CO,San Miguel,08113,,Gas (mcf),"2,872,395"
2005,Mixed Exploratory,Onshore,CO,San Miguel,08113,,Oil (bbl),"2,524"
2005,Mixed Exploratory,Onshore,MT,Dawson,30021,,Gas (mcf),307
2005,Mixed Exploratory,Onshore,MT,Dawson,30021,,Oil (bbl),"3,341"
2005,Mixed Exploratory,Onshore,MT,Fallon,30025,,Gas (mcf),"1,249"
2005,Mixed Exploratory,Onshore,MT,Fallon,30025,,Oil (bbl),"14,702"
2005,Mixed Exploratory,Onshore,MT,Phillips,30071,,Gas (mcf),"30,743"
2005,Mixed Exploratory,Onshore,MT,Prairie,30079,,Gas (mcf),307
2005,Mixed Exploratory,Onshore,MT,Prairie,30079,,Oil (bbl),"3,341"
2005,Mixed Exploratory,Onshore,MT,Wibaux,30109,,Gas (mcf),307
2005,Mixed Exploratory,Onshore,MT,Wibaux,30109,,Oil (bbl),"3,341"
2005,Mixed Exploratory,Onshore,ND,Bowman,38011,,Gas (mcf),942
2005,Mixed Exploratory,Onshore,ND,Bowman,38011,,Oil (bbl),"11,362"
2005,Mixed Exploratory,Onshore,NM,Chaves,35005,,Gas (mcf),"146,010"
2005,Mixed Exploratory,Onshore,NM,Chaves,35005,,Oil (bbl),"1,872"
2005,Mixed Exploratory,Onshore,NM,Eddy,35015,,Gas (mcf),"473,238"
2005,Mixed Exploratory,Onshore,NM,Eddy,35015,,Oil (bbl),"83,986"
