Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2025,KERR-MCGEE CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$8,141.94"
2025,KERR-MCGEE CORP,ONRR - Royalties,Gas,"$1,392,552.98"
2025,KERR-MCGEE CORP,ONRR - Royalties,Oil,"$1,643,452.27"
2025,KG MINING BALD MOUNTAIN INC,BLM - Permit Fees,Mining Claims,"$1,478,600.00"
2025,KILAUEA CRUSHERS INC,BLM - Permit Fees,Mineral Materials,"$416,129.94"
2025,KILGORE COMPANIES,BLM - Permit Fees,Mineral Materials,"$232,049.67"
2025,KIMBELL OIL CO,ONRR - Civil Penalties,N/a,"$1,248.00"
2025,KIMBELL OIL CO,ONRR - Other Revenues,Oil & gas (pre-production),$230.23
2025,KIMBELL OIL CO,ONRR - Royalties,Gas,"$172,882.71"
2025,KIMMERIDGE ENERGY,BLM - Permit Fees,Oil & gas (pre-production),$230.00
2025,KIMMERIDGE ENERGY,ONRR - Other Revenues,Oil & gas (pre-production),"$2,693.74"
2025,KIMMERIDGE ENERGY,ONRR - Royalties,Gas,"$141,334.50"
2025,KIMMERIDGE ENERGY,ONRR - Royalties,Oil,"$659,856.79"
2025,KIMMERIDGE ENERGY,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,080.00"
2025,KINDER MORGAN INC,ONRR - Other Revenues,N/a,$434.00
2025,KINDER MORGAN INC,ONRR - Other Revenues,Oil & gas (pre-production),"$283,968.00"
2025,KINDER MORGAN INC,ONRR - Royalties,Carbon Dioxide,"$16,217,640.70"
2025,KINDER MORGAN INC,ONRR - Royalties,Oil,"$6,055.77"
2025,KINDER MORGAN INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,624.00"
2025,KINROSS GOLD USA INC,BLM - Permit Fees,Mining Claims,"$704,066.00"
2025,KINROSS GOLDBANKS MINING CO,BLM - Permit Fees,Mining Claims,"$132,400.00"
2025,KIRKWOOD RESOURCES LLC,BLM - Permit Fees,Mining Claims,$200.00
2025,KIRKWOOD RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),"$32,580.00"
2025,KIRKWOOD RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$16,054.42"
2025,KIRKWOOD RESOURCES LLC,ONRR - Royalties,Gas,"$232,125.01"
2025,KIRKWOOD RESOURCES LLC,ONRR - Royalties,Oil,"$1,203,012.05"
2025,KIRKWOOD RESOURCES LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"-$86,845.00"
2025,KIRKWOOD RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$564,055.12"
2025,KITTY HAWK WIND LLC,ONRR/BLM - Rents,Wind,"$250,329.00"
2025,KLONDEX GOLD AND SILVER MINING CO,BLM - Permit Fees,Mining Claims,"$166,200.00"
2025,KLONDEX HOLLISTER MINE INC,BLM - Permit Fees,Mining Claims,"$161,400.00"
2025,KLONDEX MIDAS OPERATIONS INC,BLM - Permit Fees,Mining Claims,"$291,200.00"
2025,KNIFE RIVER,BLM - Permit Fees,Mineral Materials,"$108,520.08"
2025,KNIGHT HAWK COAL LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$441,131.61"
2025,KNOC EAGLE FORD CORP,ONRR - Inspection Fees,N/a,"$39,375.00"
2025,KNOC EAGLE FORD CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$45,857.30"
2025,KNOC EAGLE FORD CORP,ONRR - Royalties,Gas,"$76,515.73"
2025,KNOC EAGLE FORD CORP,ONRR - Royalties,Oil,"$4,414,755.34"
2025,KNOC EAGLE FORD CORP,ONRR/BLM - Rents,Oil & gas (pre-production),$480.00
2025,KODA HOLDINGS LLC,BLM - Permit Fees,Oil & gas (pre-production),"$12,400.00"
2025,KODA HOLDINGS LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$138,397.84"
2025,KODA HOLDINGS LLC,ONRR - Royalties,Gas,"$27,170,082.06"
2025,KODA HOLDINGS LLC,ONRR - Royalties,Oil,"$7,935,854.20"
2025,KODA HOLDINGS LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$1,399,935.00"
2025,KODA HOLDINGS LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$87,662.00"
2025,KOSMOS ENERGY LTD,ONRR - Civil Penalties,N/a,"$54,352.00"
2025,KOSMOS ENERGY LTD,ONRR - Other Revenues,Oil,"-$82,264.45"
2025,KOSMOS ENERGY LTD,ONRR - Other Revenues,Oil & gas (pre-production),"-$1,122,671.89"
2025,KOSMOS ENERGY LTD,ONRR - Royalties,Gas,"$2,479,319.54"
2025,KOSMOS ENERGY LTD,ONRR - Royalties,Oil,"$58,540,571.92"
2025,KOSMOS ENERGY LTD,ONRR/BLM - Rents,Oil & gas (pre-production),"$417,990.00"
2025,KP KAUFFMAN CO INC,ONRR - Other Revenues,Oil & gas (pre-production),$729.21
2025,KP KAUFFMAN CO INC,ONRR - Royalties,Gas,"$3,836.23"
2025,KP KAUFFMAN CO INC,ONRR - Royalties,Oil,"$148,874.58"
2025,KP KAUFFMAN CO INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,445.99"
2025,KRAKEN RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),"$197,960.00"
2025,KRAKEN RESOURCES LLC,ONRR - Civil Penalties,N/a,"$43,368.00"
2025,KRAKEN RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$98,808.55"
2025,KRAKEN RESOURCES LLC,ONRR - Royalties,Gas,"$349,362.43"
2025,KRAKEN RESOURCES LLC,ONRR - Royalties,Oil,"$105,280.69"
2025,KRAKEN RESOURCES LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$7,602,618.00"
2025,KRAKEN RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$7,320.00"
2025,KUIPER VENTURES,BLM - Permit Fees,Mining Claims,"$108,834.00"
2025,KUSA INC,ONRR - Other Revenues,Oil,"$181,204.27"
2025,KUSA INC,ONRR - Other Revenues,Oil & gas (pre-production),"$941,662.27"
2025,KUSA INC,ONRR - Royalties,Gas,"$2,415,916.61"
2025,KUSA INC,ONRR - Royalties,Oil,"$20,007,217.49"
2025,KYKUIT RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),"$100,000.00"
2025,LANDMARK ENERGY XV LLC,BLM - Permit Fees,Oil & gas (pre-production),$250.00
2025,LANDMARK ENERGY XV LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$2,965.34"
2025,LANDMARK ENERGY XV LLC,ONRR - Royalties,Carbon Dioxide,"$40,811.18"
2025,LANDMARK ENERGY XV LLC,ONRR - Royalties,Gas,"$261,367.42"
2025,LARRY R MOYER EXPLORATION LLC,BLM - Permit Fees,Mining Claims,"$28,200.00"
2025,LARRY R MOYER EXPLORATION LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$110,056.00"
2025,LAS ANIMAS LEASING INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$134,400.00"
2025,LAS VEGAS PAVING CORP,BLM - Permit Fees,Mineral Materials,"$1,390,266.69"
2025,LH OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),"$5,000.00"
2025,LH OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$190,250.84"
2025,LH OPERATING LLC,ONRR - Royalties,Gas,"$132,851.97"
2025,LH OPERATING LLC,ONRR - Royalties,Oil,"$1,794,411.03"
2025,LHOIST NORTH AMERICA INC,BLM - Permit Fees,Mining Claims,"$214,200.00"
2025,LHOIST NORTH AMERICA INC,ONRR - Other Revenues,Hardrock,"$1,264.47"
2025,LHOIST NORTH AMERICA INC,ONRR - Other Revenues,N/a,$436.00
2025,LHOIST NORTH AMERICA INC,ONRR/BLM - Rents,Hardrock,$355.00
2025,LIA ENERGY CORP,BLM - Permit Fees,Mining Claims,"$107,674.00"
2025,LIBERTY PETROLEUM CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$2,651.99"
2025,LIBERTY PETROLEUM CORP,ONRR/BLM - Bonus,Oil & gas (pre-production),-$320.00
2025,LIBERTY PETROLEUM CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$172,090.00"
2025,LIME ROCK RESOURCES,ONRR - Other Revenues,Oil & gas (pre-production),"$5,032.49"
2025,LIME ROCK RESOURCES,ONRR - Royalties,Gas,"$2,501,712.44"
2025,LIME ROCK RESOURCES,ONRR - Royalties,Oil,"$6,045,545.27"
2025,LISBON VALLEY MINING CO,BLM - Permit Fees,Locatable Minerals,"$225,363.99"
2025,LISBON VALLEY MINING CO,BLM - Permit Fees,Mining Claims,"$69,254.00"
2025,LLOG EXPLORATION CO LLC,ONRR - Civil Penalties,N/a,"$50,216.00"
2025,LLOG EXPLORATION CO LLC,ONRR - Inspection Fees,N/a,"$431,665.00"
2025,LLOG EXPLORATION CO LLC,ONRR - Other Revenues,Oil,"-$585,670.88"
2025,LLOG EXPLORATION CO LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$66,953.63"
2025,LLOG EXPLORATION CO LLC,ONRR - Royalties,Gas,"-$6,042,600.51"
2025,LLOG EXPLORATION CO LLC,ONRR - Royalties,Oil,"$105,865,632.89"
2025,LLOG EXPLORATION CO LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$4,830,810.00"
2025,LO HERMA LLC,BLM - Permit Fees,Mining Claims,"$127,102.00"
2025,LOGAN RESOURCES USA INC,BLM - Permit Fees,Mining Claims,"$115,000.00"
2025,LOGOS RESOURCES II LLC,BLM - Permit Fees,Oil & gas (pre-production),"$413,455.00"
2025,LOGOS RESOURCES II LLC,ONRR - Other Revenues,N/a,$243.00
2025,LOGOS RESOURCES II LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$173,314.11"
2025,LOGOS RESOURCES II LLC,ONRR - Royalties,Gas,"$24,103,398.62"
2025,LOGOS RESOURCES II LLC,ONRR - Royalties,Oil,"$1,096,270.21"
2025,LOGOS RESOURCES II LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$504,160.00"
2025,LOGOS RESOURCES II LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"-$22,692.50"
2025,LOGRAY MINERALS LLC,BLM - Permit Fees,Mining Claims,"$132,800.00"
2025,LONGFELLOW ENERGY LP,BLM - Permit Fees,Oil & gas (pre-production),"$362,935.00"
2025,LONGFELLOW ENERGY LP,ONRR - Other Revenues,Oil & gas (pre-production),$661.94
2025,LONGFELLOW ENERGY LP,ONRR - Royalties,Gas,"$147,791.65"
2025,LONGFELLOW ENERGY LP,ONRR - Royalties,Oil,"$1,590,510.80"
2025,LOST CREEK CORP,BLM - Permit Fees,Mining Claims,"$120,960.00"
2025,LOST CREEK CORP,BLM - Permit Fees,Oil & gas (pre-production),$115.00
2025,LUCERO ENERGY,BLM - Permit Fees,Oil & gas (pre-production),"$1,000.00"
2025,LUCERO ENERGY,ONRR - Royalties,Gas,"$895,955.96"
2025,LUCERO ENERGY,ONRR - Royalties,Oil,"$2,332,660.45"
2025,LUMINANT MINING CO LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$594,825.48"
2025,LUSTRUM EXPLORATION LTD,BLM - Permit Fees,Mining Claims,"$273,726.00"
2025,M AND G DRILLING CO INC,ONRR - Other Revenues,Oil & gas (pre-production),"$5,060.00"
2025,M AND G DRILLING CO INC,ONRR - Royalties,Gas,"$283,927.51"
2025,M AND K OIL CO LLC,BLM - Permit Fees,Oil & gas (pre-production),"$4,780.00"
2025,M AND K OIL CO LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$17,446.88"
2025,M AND K OIL CO LLC,ONRR - Royalties,Gas,"$158,390.22"
2025,M AND K OIL CO LLC,ONRR - Royalties,Oil,"$1,089,185.35"
2025,MACK ENERGY COOP,BLM - Permit Fees,Mineral Materials,"$273,666.00"
2025,MACK ENERGY CORP,BLM - Permit Fees,Mineral Materials,"$140,722.56"
2025,MACK ENERGY CORP,BLM - Permit Fees,Oil & gas (pre-production),"$144,325.00"
2025,MACK ENERGY CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$14,329.00"
2025,MACK ENERGY CORP,ONRR - Royalties,Gas,"$1,144,048.72"
2025,MACK ENERGY CORP,ONRR - Royalties,Oil,"$10,508,259.05"
2025,MACK ENERGY CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$17,452.00"
2025,MACPHERSON ENERGY CORP,BLM - Permit Fees,Oil & gas (pre-production),$805.00
2025,MACPHERSON ENERGY CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$19,994.91"
2025,MACPHERSON ENERGY CORP,ONRR - Royalties,Oil,"$2,008,897.47"
2025,MACPHERSON ENERGY CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,449.00"
2025,MACQUARIE INFRASTRUCTURE AND REAL ASSETS,BLM - Permit Fees,Geothermal,"$1,200.00"
2025,MACQUARIE INFRASTRUCTURE AND REAL ASSETS,ONRR - Other Revenues,Geothermal,$353.05
2025,MACQUARIE INFRASTRUCTURE AND REAL ASSETS,ONRR - Other Revenues,N/a,$164.40
2025,MACQUARIE INFRASTRUCTURE AND REAL ASSETS,ONRR - Royalties,Geothermal,"$394,189.01"
2025,MACQUARIE INFRASTRUCTURE AND REAL ASSETS,ONRR/BLM - Bonus,Geothermal,"$167,055.00"
2025,MACQUARIE INFRASTRUCTURE AND REAL ASSETS,ONRR/BLM - Rents,Geothermal,"$47,196.07"
2025,MAGNUM PRODUCING LP,ONRR/BLM - Rents,Oil & gas (pre-production),"$126,504.00"
2025,MAKOIL INC,ONRR - Other Revenues,Oil & gas (pre-production),"$4,761.88"
2025,MAKOIL INC,ONRR - Royalties,Oil,"$668,542.64"
2025,MAKOIL INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$8,330.50"
2025,MALLARD EXPLORATION LLC,BLM - Permit Fees,Oil & gas (pre-production),$720.00
2025,MALLARD EXPLORATION LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$782,210.71"
2025,MALLARD EXPLORATION LLC,ONRR - Royalties,Gas,"$3,529,413.79"
2025,MALLARD EXPLORATION LLC,ONRR - Royalties,Oil,"$10,221,185.55"
2025,MANDRAKE LITHIUM USA INC,BLM - Permit Fees,Mining Claims,"$605,800.00"
2025,MANHATTAN GULCH LLC,BLM - Permit Fees,Mining Claims,"$167,400.00"
2025,MANTA MINERALS CORP,BLM - Permit Fees,Mining Claims,"$102,020.00"
2025,MARALEX RESOURCES INC,BLM - Permit Fees,Oil & gas (pre-production),$250.00
2025,MARALEX RESOURCES INC,ONRR - Other Revenues,N/a,$872.00
2025,MARALEX RESOURCES INC,ONRR - Other Revenues,Oil & gas (pre-production),"$25,929.21"
2025,MARALEX RESOURCES INC,ONRR - Royalties,Gas,"$84,870.38"
2025,MARALEX RESOURCES INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$9,470.50"
2025,MARFORK COAL CO LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$200,857.66"
2025,MARIGOLD MINING CO,BLM - Permit Fees,Mining Claims,"$169,000.00"
2025,MARQUIS RESOURCES LLC,ONRR - Royalties,Gas,"$81,229.90"
2025,MARQUIS RESOURCES LLC,ONRR - Royalties,Oil,"$39,074.12"
2025,MARQUIS RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$25,000.00"
2025,MARSHALL EARTH RES,BLM - Permit Fees,Locatable Minerals,"$31,048.00"
2025,MARSHALL EARTH RES,BLM - Permit Fees,Mining Claims,"$71,600.00"
2025,MARTIN MARIETTA,BLM - Permit Fees,Mineral Materials,"$736,102.84"
2025,MARTIN MARIETTA,BLM - Permit Fees,Mining Claims,$400.00
2025,MARTIN MARIETTA MATERIALS,BLM - Permit Fees,Mineral Materials,"$1,220,756.39"
2025,MARUBENI OIL AND GAS USA INC,ONRR - Other Revenues,Oil,"$37,632.76"
2025,MARUBENI OIL AND GAS USA INC,ONRR - Other Revenues,Oil & gas (pre-production),"-$65,521.63"
2025,MARUBENI OIL AND GAS USA INC,ONRR - Royalties,Gas,"$168,740.50"
2025,MARUBENI OIL AND GAS USA INC,ONRR - Royalties,Oil,"$2,228,376.51"
2025,MARUBENI OIL AND GAS USA INC,ONRR/BLM - Rents,Oil & gas (pre-production),$540.00
2025,MATADOR PRODUCTION CO,BLM - Permit Fees,Oil & gas (pre-production),"$2,551,555.00"
2025,MATADOR RESOURCES CO,BLM - Permit Fees,Oil & gas (pre-production),"$4,495.00"
2025,MATADOR RESOURCES CO,ONRR - Other Revenues,Oil & gas (pre-production),"$522,567.92"
2025,MATADOR RESOURCES CO,ONRR - Royalties,Gas,"$43,245,150.55"
2025,MATADOR RESOURCES CO,ONRR - Royalties,Oil,"$238,770,304.53"
2025,MATADOR RESOURCES CO,ONRR/BLM - Rents,Oil & gas (pre-production),"$19,832.00"
2025,MAVERICK NATURAL RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$10,995.31"
2025,MAVERICK NATURAL RESOURCES LLC,ONRR - Royalties,Gas,"$1,559,089.26"
2025,MAVERICK NATURAL RESOURCES LLC,ONRR - Royalties,Oil,"$1,675,574.33"
2025,MAVERICK NATURAL RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$9,701.25"
2025,MAVERICK PERMIAN LLC,BLM - Permit Fees,Oil & gas (pre-production),"$5,000.00"
2025,MAVERICK PERMIAN LLC,ONRR - Other Revenues,Oil & gas (pre-production),"-$321,673.92"
2025,MAVERICK PERMIAN LLC,ONRR - Royalties,Gas,"$708,473.74"
2025,MAVERICK PERMIAN LLC,ONRR - Royalties,Oil,"$2,115,553.45"
2025,MAVERICK PERMIAN LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$17,517.00"
2025,MAVERICK SILVER INC,BLM - Permit Fees,Mining Claims,"$243,840.00"
2025,MAXIM DRILLING AND EXPLORATION,ONRR - Other Revenues,Oil & gas (pre-production),$42.00
2025,MAXIM DRILLING AND EXPLORATION,ONRR - Royalties,Gas,"$76,553.38"
2025,MAXIM DRILLING AND EXPLORATION,ONRR - Royalties,Oil,"$43,569.67"
2025,MAXIMUS OPERATING LTD,BLM - Permit Fees,Oil & gas (pre-production),"$7,500.00"
2025,MAXIMUS OPERATING LTD,ONRR - Royalties,Gas,$123.71
2025,MAXIMUS OPERATING LTD,ONRR - Royalties,Oil,"$517,342.04"
2025,MAYFLOWER WIND ENERGY LLC,ONRR/BLM - Rents,Wind,"$450,889.00"
2025,MC OFFSHORE PETROLEUM LLC,ONRR - Inspection Fees,N/a,"$151,020.00"
2025,MC OFFSHORE PETROLEUM LLC,ONRR - Other Revenues,N/a,$462.50
2025,MC OFFSHORE PETROLEUM LLC,ONRR/BLM - Rents,Oil & gas (pre-production),$375.00
2025,MCELVAIN ENERGY INC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,208.43"
2025,MCELVAIN ENERGY INC,ONRR - Royalties,Gas,"$262,175.81"
2025,MCELVAIN ENERGY INC,ONRR - Royalties,Oil,"$5,705.42"
2025,MCEWEN MINING NEVADA INC,BLM - Permit Fees,Mining Claims,"$364,200.00"
2025,MDS ENERGY DEVELOPMENT LLC,BLM - Permit Fees,Oil & gas (pre-production),"$37,545.00"
2025,MDS ENERGY DEVELOPMENT LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,136.55"
2025,MDS ENERGY DEVELOPMENT LLC,ONRR - Royalties,Gas,"$184,532.39"
2025,MDS ENERGY DEVELOPMENT LLC,ONRR - Royalties,Oil,"$1,223,212.85"
2025,MDU RESOURCES GROUP INC,ONRR - Other Revenues,Oil & gas (pre-production),"$420,544.42"
2025,MEL CLARK INC,BLM - Permit Fees,Mineral Materials,"$479,210.53"
2025,MENEFEE MINING CORP,BLM - Permit Fees,Mineral Materials,"$206,198.76"
2025,MERIDIAN BEARTRACK CO,BLM - Permit Fees,Mining Claims,"$134,600.00"
2025,MERIT ENERGY CO,BLM - Permit Fees,Oil & gas (pre-production),"$14,315.00"
2025,MERIT ENERGY CO,ONRR - Other Revenues,N/a,$243.00
2025,MERIT ENERGY CO,ONRR - Other Revenues,Oil & gas (pre-production),"$85,337.99"
2025,MERIT ENERGY CO,ONRR - Royalties,Gas,"$2,817,948.26"
2025,MERIT ENERGY CO,ONRR - Royalties,Oil,"$22,088,923.17"
2025,MERIT ENERGY CO,ONRR - Royalties,Sulfur,"$52,250.14"
2025,MERIT ENERGY CO,ONRR/BLM - Rents,Oil & gas (pre-production),"$36,639.50"
2025,MERRILL PALMER,BLM - Permit Fees,Mining Claims,"$195,400.00"
2025,MERRION OIL AND GAS CORP,BLM - Permit Fees,Oil & gas (pre-production),$230.00
2025,MERRION OIL AND GAS CORP,ONRR - Other Revenues,Oil & gas (pre-production),$622.16
2025,MERRION OIL AND GAS CORP,ONRR - Royalties,Gas,"$293,796.89"
2025,MERRION OIL AND GAS CORP,ONRR - Royalties,Oil,"$99,176.06"
2025,MERRION OIL AND GAS CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$3,190.00"
2025,MESSER INDUSTRIE GMBH,ONRR - Other Revenues,Oil & gas (pre-production),$839.56
2025,MESSER INDUSTRIE GMBH,ONRR - Royalties,Carbon Dioxide,"$1,561,108.00"
2025,METAMIN ENTERPRISES US INC,BLM - Permit Fees,Mining Claims,"$106,000.00"
2025,MEWBOURNE HOLDINGS INC,BLM - Permit Fees,Oil & gas (pre-production),"$2,231,300.00"
2025,MEWBOURNE HOLDINGS INC,ONRR - Other Revenues,Gas,$0.18
2025,MEWBOURNE HOLDINGS INC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,502,466.28"
2025,MEWBOURNE HOLDINGS INC,ONRR - Royalties,Gas,"$70,866,901.19"
2025,MEWBOURNE HOLDINGS INC,ONRR - Royalties,Oil,"$460,878,109.01"
2025,MEWBOURNE HOLDINGS INC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$24,960.00"
2025,MEWBOURNE HOLDINGS INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$33,368.32"
2025,MI3 ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$500,000.00"
2025,MI3 ENERGY LLC,ONRR - Royalties,Gas,"$1,688.38"
2025,MI3 ENERGY LLC,ONRR - Royalties,Oil,"$182,354.54"
2025,MID VOL COAL SALES INC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$207,238.71"
2025,MIDDLE FORK ENERGY UINTA LLC,BLM - Permit Fees,Oil & gas (pre-production),"$1,867,015.00"
2025,MIDDLE FORK ENERGY UINTA LLC,ONRR - Civil Penalties,N/a,"$12,894.00"
2025,MILFORD MINING CO UTAH LLC,BLM - Permit Fees,Mining Claims,"$478,642.00"
2025,MILLENNIAL NV LLC,BLM - Permit Fees,Mining Claims,"$240,000.00"
2025,MINAURUM CORP,BLM - Permit Fees,Mining Claims,"$122,200.00"
2025,MINGO LOGAN COAL LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$110,453.40"
2025,MINQUEST LTD,BLM - Permit Fees,Mining Claims,"$143,320.00"
2025,MISSISSIPPI LIGNITE MINING CO,OSMRE - AML Fees including Audits and Late Charges,Coal,"$170,267.20"
2025,MISSOURI RIVER ROYALTY CO,ONRR/BLM - Bonus,Oil & gas (pre-production),"$2,118,361.00"
2025,MISSOURI RIVER ROYALTY CO,ONRR/BLM - Rents,Oil & gas (pre-production),"$10,944.00"
2025,MITSUI OIL EXPLORATION CO LTD,ONRR - Other Revenues,Oil,"$305,135.42"
2025,MITSUI OIL EXPLORATION CO LTD,ONRR - Other Revenues,Oil & gas (pre-production),"$72,921.45"
2025,MITSUI OIL EXPLORATION CO LTD,ONRR - Royalties,Gas,"-$133,296.29"
2025,MITSUI OIL EXPLORATION CO LTD,ONRR - Royalties,Oil,"$38,132.08"
2025,MOJAVE PRECIOUS METALS,BLM - Permit Fees,Locatable Minerals,"$100,702.00"
2025,MOJAVE PRECIOUS METALS,BLM - Permit Fees,Mining Claims,"$93,600.00"
2025,MONARCH MOUNTAIN MINERALS AND AGGREGATES,BLM - Permit Fees,Mineral Materials,"$380,149.99"
2025,MONCRIEF PARTNERS LP,BLM - Permit Fees,Oil & gas (pre-production),"$2,070.00"
2025,MONCRIEF PARTNERS LP,ONRR - Other Revenues,Oil & gas (pre-production),"-$17,603.68"
2025,MONCRIEF PARTNERS LP,ONRR - Royalties,Gas,"$113,156.57"
2025,MONCRIEF PARTNERS LP,ONRR - Royalties,Oil,"$6,705.60"
2025,MONCRIEF PARTNERS LP,ONRR/BLM - Rents,Oil & gas (pre-production),"$26,499.50"
2025,MONTE CRISTO SOLAR LLC,BLM - Permit Fees,Mining Claims,"$153,600.00"
2025,MORGAN STANLEY ENERGY PARTNERS,ONRR - Other Revenues,Oil & gas (pre-production),"$57,115.48"
2025,MORGAN STANLEY ENERGY PARTNERS,ONRR - Royalties,Gas,"$272,708.35"
2025,MORGAN STANLEY ENERGY PARTNERS,ONRR - Royalties,Oil,"$272,765.01"
2025,MORGAN STANLEY ENERGY PARTNERS,ONRR/BLM - Rents,Oil & gas (pre-production),$400.00
2025,MORNINGSTAR OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),"$2,480.00"
2025,MORNINGSTAR OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),"-$156,255.89"
2025,MORNINGSTAR OPERATING LLC,ONRR - Royalties,Gas,"$5,506,943.84"
2025,MORNINGSTAR OPERATING LLC,ONRR - Royalties,Oil,"$586,395.37"
2025,MORNINGSTAR OPERATING LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,460.00"
2025,MOTHER EARTH INDUSTRIES,ONRR - Other Revenues,Geothermal,"$1,499.65"
2025,MOTHER EARTH INDUSTRIES,ONRR - Royalties,Geothermal,"$313,836.01"
2025,MOUNTAIN SAGE MINERALS LLC,BLM - Permit Fees,Mining Claims,"$148,874.00"
2025,MP GULF OF MEXICO LLC,ONRR - Other Revenues,Oil,"$289,540.76"
2025,MP GULF OF MEXICO LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,310.27"
2025,MP GULF OF MEXICO LLC,ONRR - Royalties,Gas,"$1,808,174.41"
2025,MP GULF OF MEXICO LLC,ONRR - Royalties,Oil,"$64,674,857.47"
2025,MP GULF OF MEXICO LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,550.00"
2025,MR NM OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),"$37,545.00"
2025,MR NM OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),$921.04
2025,MR NM OPERATING LLC,ONRR - Royalties,Gas,"$65,195.90"
2025,MR NM OPERATING LLC,ONRR - Royalties,Oil,"$310,374.71"
2025,MR NM OPERATING LLC,ONRR/BLM - Rents,Oil & gas (pre-production),$40.00
2025,MURPHY OIL CORP,ONRR - Inspection Fees,N/a,"$1,268,155.00"
2025,MURPHY OIL CORP,ONRR - Other Revenues,N/a,"$7,650.29"
2025,MURPHY OIL CORP,ONRR - Other Revenues,Oil,"$1,784,809.72"
2025,MURPHY OIL CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$321,952.54"
2025,MURPHY OIL CORP,ONRR - Royalties,Gas,"$15,822,276.35"
2025,MURPHY OIL CORP,ONRR - Royalties,Oil,"$149,401,431.93"
2025,MURPHY OIL CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,862,012.50"
2025,MUSTANG ENERGY RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),"$21,700.00"
2025,MUSTANG ENERGY RESOURCES LLC,ONRR - Other Revenues,N/a,$729.00
2025,MUSTANG ENERGY RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$84,393.50"
2025,MUSTANG ENERGY RESOURCES LLC,ONRR - Royalties,Gas,"$821,910.10"
